Sample in Buffer,Sample in Window,TRIGGER,sig_AD2_IN[9:0],sig_AD1_IN[9:0],LED_IO_OBUF[2:0]
5686,5686,0,-104,24,2
5687,5687,0,16,114,2
5688,5688,0,83,-43,2
5689,5689,0,-18,-113,2
5690,5690,0,-56,43,2
5691,5691,0,-5,5,2
5692,5692,0,13,-125,2
5693,5693,0,35,31,2
5694,5694,0,4,176,2
5695,5695,0,-74,-69,2
5696,5696,0,3,-26,2
5697,5697,0,98,223,2
5698,5698,0,-32,-148,2
5699,5699,0,-110,-89,2
5700,5700,0,73,137,2
5701,5701,0,108,-79,2
5702,5702,0,-128,-28,2
5703,5703,0,-98,-65,2
5704,5704,0,174,-85,2
5705,5705,0,93,148,2
5706,5706,0,-217,-65,2
5707,5707,0,-88,-22,2
5708,5708,0,255,203,2
5709,5709,0,74,39,2
5710,5710,0,-290,-121,2
5711,5711,0,-56,-179,2
5712,5712,0,298,41,2
5713,5713,0,27,128,2
5714,5714,0,-296,19,2
5715,5715,0,4,-21,2
5716,5716,0,260,-86,2
5717,5717,0,-28,32,2
5718,5718,0,-208,61,2
5719,5719,0,35,-19,2
5720,5720,0,134,-138,2
5721,5721,0,-29,-71,2
5722,5722,0,-75,112,2
5723,5723,0,8,-21,2
5724,5724,0,20,51,2
5725,5725,0,7,233,2
5726,5726,0,10,34,2
5727,5727,0,-15,-170,2
5728,5728,0,-39,-114,2
5729,5729,0,7,-35,2
5730,5730,0,62,-60,2
5731,5731,0,18,-3,2
5732,5732,0,-102,78,2
5733,5733,0,-48,78,2
5734,5734,0,143,9,2
5735,5735,0,70,-56,2
5736,5736,0,-194,49,2
5737,5737,0,-75,25,2
5738,5738,0,235,-78,2
5739,5739,0,64,32,2
5740,5740,0,-262,13,2
5741,5741,0,-45,-25,2
5742,5742,0,258,67,2
5743,5743,0,19,-9,2
5744,5744,0,-230,-115,2
5745,5745,0,5,-73,2
5746,5746,0,176,45,2
5747,5747,0,-8,-9,2
5748,5748,0,-114,-43,2
5749,5749,0,-6,152,2
5750,5750,0,47,166,2
5751,5751,0,45,-2,2
5752,5752,0,-5,-213,2
5753,5753,0,-97,-51,2
5754,5754,0,-18,71,2
5755,5755,0,138,-119,2
5756,5756,0,15,5,2
5757,5757,0,-169,104,2
5758,5758,0,-2,-117,2
5759,5759,0,161,29,2
5760,5760,0,-18,237,2
5761,5761,0,-137,52,2
5762,5762,0,29,-155,2
5763,5763,0,81,-104,2
5764,5764,0,-22,-18,2
5765,5765,0,-10,2,2
5766,5766,0,-4,44,2
5767,5767,0,-66,-84,2
5768,5768,0,58,36,2
5769,5769,0,127,118,2
5770,5770,0,-126,-49,2
5771,5771,0,-163,-58,2
5772,5772,0,187,13,2
5773,5773,0,182,85,2
5774,5774,0,-232,-14,2
5775,5775,0,-173,-63,2
5776,5776,0,248,63,2
5777,5777,0,140,70,2
5778,5778,0,-234,36,2
5779,5779,0,-104,-158,2
5780,5780,0,180,-201,2
5781,5781,0,62,109,2
5782,5782,0,-104,-32,2
5783,5783,0,-38,1,2
5784,5784,0,14,242,2
5785,5785,0,17,-26,2
5786,5786,0,74,-101,2
5787,5787,0,-25,6,2
5788,5788,0,-147,94,2
5789,5789,0,47,9,2
5790,5790,0,193,-104,2
5791,5791,0,-84,0,2
5792,5792,0,-198,6,2
5793,5793,0,117,13,2
5794,5794,0,171,-35,2
5795,5795,0,-150,-8,2
5796,5796,0,-118,-16,2
5797,5797,0,165,-22,2
5798,5798,0,59,95,2
5799,5799,0,-159,-16,2
5800,5800,0,-8,32,2
5801,5801,0,140,34,2
5802,5802,0,-26,-83,2
5803,5803,0,-106,-83,2
5804,5804,0,30,28,2
5805,5805,0,72,116,2
5806,5806,0,-15,38,2
5807,5807,0,-58,-34,2
5808,5808,0,-12,-61,2
5809,5809,0,59,-73,2
5810,5810,0,30,32,2
5811,5811,0,-66,84,2
5812,5812,0,-31,-19,2
5813,5813,0,64,-16,2
5814,5814,0,4,-64,2
5815,5815,0,-65,-18,2
5816,5816,0,41,81,2
5817,5817,0,37,68,2
5818,5818,0,-93,-143,2
5819,5819,0,8,-53,2
5820,5820,0,119,114,2
5821,5821,0,-69,58,2
5822,5822,0,-123,110,2
5823,5823,0,124,-30,2
5824,5824,0,78,-175,2
5825,5825,0,-168,-102,2
5826,5826,0,-23,-15,2
5827,5827,0,176,91,2
5828,5828,0,-38,-32,2
5829,5829,0,-172,71,2
5830,5830,0,98,32,2
5831,5831,0,148,-60,2
5832,5832,0,-131,196,2
5833,5833,0,-126,-127,2
5834,5834,0,125,-68,2
5835,5835,0,119,112,2
5836,5836,0,-91,-48,2
5837,5837,0,-129,-84,2
5838,5838,0,42,-86,2
5839,5839,0,150,38,2
5840,5840,0,-10,28,2
5841,5841,0,-176,26,2
5842,5842,0,-12,49,2
5843,5843,0,174,78,2
5844,5844,0,10,114,2
5845,5845,0,-152,-160,2
5846,5846,0,6,-67,2
5847,5847,0,97,7,2
5848,5848,0,-31,-156,2
5849,5849,0,-32,43,2
5850,5850,0,33,31,2
5851,5851,0,-38,54,2
5852,5852,0,-33,115,2
5853,5853,0,85,-14,2
5854,5854,0,10,-77,2
5855,5855,0,-96,-7,2
5856,5856,0,7,81,2
5857,5857,0,72,24,2
5858,5858,0,-11,19,2
5859,5859,0,-35,-86,2
5860,5860,0,-6,-86,2
5861,5861,0,0,-51,2
5862,5862,0,34,-39,2
5863,5863,0,11,105,2
5864,5864,0,-67,-55,2
5865,5865,0,-1,-57,2
5866,5866,0,86,204,2
5867,5867,0,-22,66,2
5868,5868,0,-83,-31,2
5869,5869,0,40,12,2
5870,5870,0,55,-28,2
5871,5871,0,-49,-84,2
5872,5872,0,-41,-89,2
5873,5873,0,21,89,2
5874,5874,0,15,81,2
5875,5875,0,18,-138,2
5876,5876,0,-32,-117,2
5877,5877,0,-52,97,2
5878,5878,0,74,-8,2
5879,5879,0,73,-20,2
5880,5880,0,-116,54,2
5881,5881,0,-75,24,2
5882,5882,0,152,90,2
5883,5883,0,59,34,2
5884,5884,0,-170,-53,2
5885,5885,0,-40,-4,2
5886,5886,0,158,86,2
5887,5887,0,33,3,2
5888,5888,0,-123,-183,2
5889,5889,0,-33,-112,2
5890,5890,0,92,-79,2
5891,5891,0,45,-18,2
5892,5892,0,-51,131,2
5893,5893,0,-56,71,2
5894,5894,0,27,87,2
5895,5895,0,58,91,2
5896,5896,0,-9,-10,2
5897,5897,0,-39,-2,2
5898,5898,0,-3,-46,2
5899,5899,0,10,-36,2
5900,5900,0,16,-113,2
5901,5901,0,23,-12,2
5902,5902,0,-30,25,2
5903,5903,0,-65,-101,2
5904,5904,0,35,35,2
5905,5905,0,85,57,2
5906,5906,0,-27,-100,2
5907,5907,0,-107,52,2
5908,5908,0,9,211,2
5909,5909,0,120,-6,2
5910,5910,0,16,-77,2
5911,5911,0,-121,15,2
5912,5912,0,-39,25,2
5913,5913,0,107,-94,2
5914,5914,0,55,-80,2
5915,5915,0,-92,30,2
5916,5916,0,-44,3,2
5917,5917,0,53,56,2
5918,5918,0,19,86,2
5919,5919,0,-13,-136,2
5920,5920,0,16,-140,2
5921,5921,0,-38,77,2
5922,5922,0,-57,93,2
5923,5923,0,82,49,2
5924,5924,0,86,68,2
5925,5925,0,-111,-11,2
5926,5926,0,-105,-103,2
5927,5927,0,108,-13,2
5928,5928,0,101,164,2
5929,5929,0,-74,-22,2
5930,5930,0,-101,-174,2
5931,5931,0,20,-118,2
5932,5932,0,95,6,2
5933,5933,0,32,34,2
5934,5934,0,-112,71,2
5935,5935,0,-85,60,2
5936,5936,0,124,-12,2
5937,5937,0,105,117,2
5938,5938,0,-146,29,2
5939,5939,0,-98,-33,2
5940,5940,0,160,-107,2
5941,5941,0,53,-178,2
5942,5942,0,-157,53,2
5943,5943,0,5,62,2
5944,5944,0,119,-38,2
5945,5945,0,-78,31,2
5946,5946,0,-65,113,2
5947,5947,0,123,-5,2
5948,5948,0,-7,-88,2
5949,5949,0,-147,104,2
5950,5950,0,98,-2,2
5951,5951,0,120,-77,2
5952,5952,0,-171,-62,2
5953,5953,0,-69,-45,2
5954,5954,0,207,17,2
5955,5955,0,1,-11,2
5956,5956,0,-214,192,2
5957,5957,0,66,-19,2
5958,5958,0,169,-102,2
5959,5959,0,-124,237,2
5960,5960,0,-101,-101,2
5961,5961,0,136,-220,2
5962,5962,0,19,55,2
5963,5963,0,-118,-45,2
5964,5964,0,51,82,2
5965,5965,0,63,90,2
5966,5966,0,-100,-44,2
5967,5967,0,-8,35,2
5968,5968,0,122,-91,2
5969,5969,0,-38,-46,2
5970,5970,0,-115,201,2
5971,5971,0,64,-51,2
5972,5972,0,90,-234,2
5973,5973,0,-73,62,2
5974,5974,0,-70,60,2
5975,5975,0,57,-18,2
5976,5976,0,46,35,2
5977,5977,0,-42,152,2
5978,5978,0,-23,36,2
5979,5979,0,23,-84,2
5980,5980,0,1,36,2
5981,5981,0,-13,-231,2
5982,5982,0,22,-98,2
5983,5983,0,8,91,2
5984,5984,0,-51,27,2
5985,5985,0,-5,124,2
5986,5986,0,76,-47,2
5987,5987,0,5,64,2
5988,5988,0,-102,60,2
5989,5989,0,2,-130,2
5990,5990,0,108,100,2
5991,5991,0,-7,-75,2
5992,5992,0,-102,-171,2
5993,5993,0,-3,28,2
5994,5994,0,75,29,2
5995,5995,0,22,103,2
5996,5996,0,-50,-35,2
5997,5997,0,-57,-58,2
5998,5998,0,10,79,2
5999,5999,0,94,65,2
6000,6000,0,0,75,2
6001,6001,0,-129,-73,2
6002,6002,0,-7,-106,2
6003,6003,0,154,-42,2
6004,6004,0,-1,-76,2
6005,6005,0,-154,-25,2
6006,6006,0,0,21,2
6007,6007,0,137,68,2
6008,6008,0,-9,89,2
6009,6009,0,-112,113,2
6010,6010,0,6,10,2
6011,6011,0,75,-141,2
6012,6012,0,-17,-18,2
6013,6013,0,-47,-22,2
6014,6014,0,28,-27,2
6015,6015,0,16,52,2
6016,6016,0,-49,-104,2
6017,6017,0,15,-53,2
6018,6018,0,67,232,2
6019,6019,0,-54,17,2
6020,6020,0,-89,-111,2
6021,6021,0,79,0,2
6022,6022,0,84,35,2
6023,6023,0,-96,-48,2
6024,6024,0,-76,-184,2
6025,6025,0,89,38,2
6026,6026,0,59,101,2
6027,6027,0,-72,107,2
6028,6028,0,-31,67,2
6029,6029,0,37,-81,2
6030,6030,0,0,-36,2
6031,6031,0,9,66,2
6032,6032,0,25,12,2
6033,6033,0,-47,-169,2
6034,6034,0,-36,-46,2
6035,6035,0,77,85,2
6036,6036,0,42,17,2
6037,6037,0,-88,-63,2
6038,6038,0,-39,89,2
6039,6039,0,77,75,2
6040,6040,0,38,-76,2
6041,6041,0,-50,-19,2
6042,6042,0,-38,-15,2
6043,6043,0,13,52,2
6044,6044,0,41,-5,2
6045,6045,0,17,-26,2
6046,6046,0,-45,57,2
6047,6047,0,-41,-23,2
6048,6048,0,45,-14,2
6049,6049,0,40,-73,2
6050,6050,0,-49,-74,2
6051,6051,0,-34,8,2
6052,6052,0,46,91,2
6053,6053,0,3,88,2
6054,6054,0,-40,33,2
6055,6055,0,32,37,2
6056,6056,0,32,-156,2
6057,6057,0,-74,-65,2
6058,6058,0,-25,94,2
6059,6059,0,98,57,2
6060,6060,0,16,-43,2
6061,6061,0,-119,-134,2
6062,6062,0,-10,-27,2
6063,6063,0,117,30,2
6064,6064,0,12,77,2
6065,6065,0,-107,162,2
6066,6066,0,-23,25,2
6067,6067,0,90,-75,2
6068,6068,0,41,-105,2
6069,6069,0,-80,-20,2
6070,6070,0,-57,-49,2
6071,6071,0,75,-120,2
6072,6072,0,78,95,2
6073,6073,0,-91,25,2
6074,6074,0,-86,147,2
6075,6075,0,115,72,2
6076,6076,0,93,-118,2
6077,6077,0,-146,106,2
6078,6078,0,-91,-21,2
6079,6079,0,175,-126,2
6080,6080,0,87,-16,2
6081,6081,0,-209,-50,2
6082,6082,0,-99,-89,2
6083,6083,0,232,-19,2
6084,6084,0,98,140,2
6085,6085,0,-260,44,2
6086,6086,0,-114,-49,2
6087,6087,0,270,226,2
6088,6088,0,115,22,2
6089,6089,0,-273,-203,2
6090,6090,0,-119,-6,2
6091,6091,0,257,42,2
6092,6092,0,101,-15,2
6093,6093,0,-228,-81,2
6094,6094,0,-88,12,2
6095,6095,0,175,11,2
6096,6096,0,59,-3,2
6097,6097,0,-107,17,2
6098,6098,0,-30,53,2
6099,6099,0,24,4,2
6100,6100,0,11,-113,2
6101,6101,0,48,53,2
6102,6102,0,-4,132,2
6103,6103,0,-99,-38,2
6104,6104,0,4,-27,2
6105,6105,0,117,-32,2
6106,6106,0,-24,-29,2
6107,6107,0,-87,38,2
6108,6108,0,26,-13,2
6109,6109,0,30,-10,2
6110,6110,0,-28,-84,2
6111,6111,0,37,121,2
6112,6112,0,17,47,2
6113,6113,0,-103,-234,2
6114,6114,0,-7,34,2
6115,6115,0,150,156,2
6116,6116,0,2,64,2
6117,6117,0,-167,-67,2
6118,6118,0,-21,-21,2
6119,6119,0,157,-27,2
6120,6120,0,47,-86,2
6121,6121,0,-141,97,2
6122,6122,0,-84,83,2
6123,6123,0,113,-66,2
6124,6124,0,120,-74,2
6125,6125,0,-83,34,2
6126,6126,0,-128,85,2
6127,6127,0,53,7,2
6128,6128,0,108,-45,2
6129,6129,0,-26,-106,2
6130,6130,0,-83,-60,2
6131,6131,0,-8,-29,2
6132,6132,0,31,43,2
6133,6133,0,47,154,2
6134,6134,0,7,11,2
6135,6135,0,-95,105,2
6136,6136,0,-35,-22,2
6137,6137,0,124,-184,2
6138,6138,0,37,95,2
6139,6139,0,-162,17,2
6140,6140,0,-23,-61,2
6141,6141,0,169,-86,2
6142,6142,0,-6,-36,2
6143,6143,0,-163,50,2
6144,6144,0,39,52,2
6145,6145,0,132,127,2
6146,6146,0,-80,-80,2
6147,6147,0,-98,-26,2
6148,6148,0,102,46,2
6149,6149,0,48,-147,2
6150,6150,0,-109,-7,2
6151,6151,0,-1,70,2
6152,6152,0,97,23,2
6153,6153,0,-38,0,2
6154,6154,0,-69,62,2
6155,6155,0,69,72,2
6156,6156,0,40,14,2
6157,6157,0,-99,-154,2
6158,6158,0,-1,-140,2
6159,6159,0,111,72,2
6160,6160,0,-49,-26,2
6161,6161,0,-116,28,2
6162,6162,0,104,95,2
6163,6163,0,93,5,2
6164,6164,0,-161,-88,2
6165,6165,0,-63,74,2
6166,6166,0,206,99,2
6167,6167,0,22,-23,2
6168,6168,0,-230,5,2
6169,6169,0,18,-73,2
6170,6170,0,227,-72,2
6171,6171,0,-52,-165,2
6172,6172,0,-213,49,2
6173,6173,0,71,173,2
6174,6174,0,182,16,2
6175,6175,0,-74,112,2
6176,6176,0,-153,-112,2
6177,6177,0,55,-106,2
6178,6178,0,114,87,2
6179,6179,0,-39,16,2
6180,6180,0,-78,2,2
6181,6181,0,19,-101,2
6182,6182,0,35,0,2
6183,6183,0,7,-23,2
6184,6184,0,10,16,2
6185,6185,0,-36,148,2
6186,6186,0,-47,21,2
6187,6187,0,64,-54,2
6188,6188,0,79,-153,2
6189,6189,0,-94,8,2
6190,6190,0,-95,141,2
6191,6191,0,113,-79,2
6192,6192,0,96,-49,2
6193,6193,0,-125,153,2
6194,6194,0,-91,33,2
6195,6195,0,128,-142,2
6196,6196,0,69,-10,2
6197,6197,0,-110,-5,2
6198,6198,0,-57,-22,2
6199,6199,0,67,82,2
6200,6200,0,47,30,2
6201,6201,0,-18,-5,2
6202,6202,0,-62,-107,2
6203,6203,0,-28,-39,2
6204,6204,0,85,51,2
6205,6205,0,63,-5,2
6206,6206,0,-111,123,2
6207,6207,0,-84,82,2
6208,6208,0,116,-65,2
6209,6209,0,72,-118,2
6210,6210,0,-103,-2,2
6211,6211,0,-68,37,2
6212,6212,0,63,-18,2
6213,6213,0,61,-54,2
6214,6214,0,-8,17,2
6215,6215,0,-61,62,2
6216,6216,0,-46,-32,2
6217,6217,0,77,-44,2
6218,6218,0,83,91,2
6219,6219,0,-95,62,2
6220,6220,0,-87,-94,2
6221,6221,0,111,-64,2
6222,6222,0,75,133,2
6223,6223,0,-110,18,2
6224,6224,0,-39,-119,2
6225,6225,0,86,62,2
6226,6226,0,-8,55,2
6227,6227,0,-59,-119,2
6228,6228,0,41,-78,2
6229,6229,0,23,-63,2
6230,6230,0,-75,-18,2
6231,6231,0,5,243,2
6232,6232,0,81,126,2
6233,6233,0,-27,-100,2
6234,6234,0,-80,-69,2
6235,6235,0,36,36,2
6236,6236,0,61,7,2
6237,6237,0,-34,-89,2
6238,6238,0,-49,-50,2
6239,6239,0,35,-49,2
6240,6240,0,25,78,2
6241,6241,0,-36,31,2
6242,6242,0,-2,-30,2
6243,6243,0,36,41,2
6244,6244,0,-27,4,2
6245,6245,0,-37,1,2
6246,6246,0,58,11,2
6247,6247,0,35,-62,2
6248,6248,0,-101,-1,2
6249,6249,0,-25,48,2
6250,6250,0,129,-1,2
6251,6251,0,2,-6,2
6252,6252,0,-148,-66,2
6253,6253,0,16,54,2
6254,6254,0,152,-9,2
6255,6255,0,-42,-20,2
6256,6256,0,-131,93,2
6257,6257,0,66,-163,2
6258,6258,0,96,-107,2
6259,6259,0,-96,244,2
6260,6260,0,-50,43,2
6261,6261,0,112,-115,2
6262,6262,0,-5,39,2
6263,6263,0,-132,-52,2
6264,6264,0,74,-21,2
6265,6265,0,140,104,2
6266,6266,0,-150,-3,2
6267,6267,0,-142,-74,2
6268,6268,0,209,-121,2
6269,6269,0,119,130,2
6270,6270,0,-255,108,2
6271,6271,0,-95,-56,2
6272,6272,0,268,-20,2
6273,6273,0,61,-103,2
6274,6274,0,-259,29,2
6275,6275,0,-34,27,2
6276,6276,0,234,66,2
6277,6277,0,4,-44,2
6278,6278,0,-193,-99,2
6279,6279,0,14,73,2
6280,6280,0,149,5,2
6281,6281,0,-38,21,2
6282,6282,0,-103,-6,2
6283,6283,0,48,70,2
6284,6284,0,62,20,2
6285,6285,0,-58,-68,2
6286,6286,0,-23,83,2
6287,6287,0,52,-29,2
6288,6288,0,-9,-162,2
6289,6289,0,-30,-91,2
6290,6290,0,30,26,2
6291,6291,0,-6,92,2
6292,6292,0,-36,53,2
6293,6293,0,39,78,2
6294,6294,0,19,78,2
6295,6295,0,-78,-90,2
6296,6296,0,5,-103,2
6297,6297,0,100,33,2
6298,6298,0,-43,37,2
6299,6299,0,-106,-79,2
6300,6300,0,80,21,2
6301,6301,0,98,28,2
6302,6302,0,-116,-13,2
6303,6303,0,-90,38,2
6304,6304,0,126,-46,2
6305,6305,0,71,-93,2
6306,6306,0,-124,-72,2
6307,6307,0,-59,80,2
6308,6308,0,111,117,2
6309,6309,0,48,72,2
6310,6310,0,-93,87,2
6311,6311,0,-56,-139,2
6312,6312,0,65,-45,2
6313,6313,0,50,53,2
6314,6314,0,-45,-70,2
6315,6315,0,-49,-82,2
6316,6316,0,25,-23,2
6317,6317,0,32,85,2
6318,6318,0,1,-34,2
6319,6319,0,-10,37,2
6320,6320,0,-31,53,2
6321,6321,0,-26,-29,2
6322,6322,0,62,54,2
6323,6323,0,70,-21,2
6324,6324,0,-94,-63,2
6325,6325,0,-117,70,2
6326,6326,0,129,-30,2
6327,6327,0,150,-107,2
6328,6328,0,-163,42,2
6329,6329,0,-167,47,2
6330,6330,0,178,4,2
6331,6331,0,168,-21,2
6332,6332,0,-183,-7,2
6333,6333,0,-147,-11,2
6334,6334,0,177,47,2
6335,6335,0,108,30,2
6336,6336,0,-157,-227,2
6337,6337,0,-68,50,2
6338,6338,0,130,195,2
6339,6339,0,13,-25,2
6340,6340,0,-98,-26,2
6341,6341,0,38,-97,2
6342,6342,0,60,27,2
6343,6343,0,-79,60,2
6344,6344,0,-17,-102,2
6345,6345,0,102,70,2
6346,6346,0,-25,-21,2
6347,6347,0,-98,1,2
6348,6348,0,75,62,2
6349,6349,0,62,-163,2
6350,6350,0,-116,7,2
6351,6351,0,-15,84,2
6352,6352,0,132,-55,2
6353,6353,0,-48,71,2
6354,6354,0,-125,23,2
6355,6355,0,117,-33,2
6356,6356,0,90,72,2
6357,6357,0,-153,-29,2
6358,6358,0,-41,-80,2
6359,6359,0,157,-5,2
6360,6360,0,-13,17,2
6361,6361,0,-135,-101,2
6362,6362,0,43,-33,2
6363,6363,0,79,177,2
6364,6364,0,-57,-49,2
6365,6365,0,-20,-73,2
6366,6366,0,46,176,2
6367,6367,0,-36,-51,2
6368,6368,0,-13,-62,2
6369,6369,0,68,99,2
6370,6370,0,-39,-95,2
6371,6371,0,-71,-12,2
6372,6372,0,85,129,2
6373,6373,0,49,-63,2
6374,6374,0,-118,-137,2
6375,6375,0,-15,55,2
6376,6376,0,130,85,2
6377,6377,0,-40,-74,2
6378,6378,0,-116,-39,2
6379,6379,0,89,18,2
6380,6380,0,82,22,2
6381,6381,0,-134,50,2
6382,6382,0,-35,57,2
6383,6383,0,148,-17,2
6384,6384,0,-21,-30,2
6385,6385,0,-138,-71,2
6386,6386,0,77,-11,2
6387,6387,0,104,33,2
6388,6388,0,-114,-33,2
6389,6389,0,-53,176,2
6390,6390,0,125,-5,2
6391,6391,0,-8,-110,2
6392,6392,0,-111,-111,2
6393,6393,0,63,-164,2
6394,6394,0,70,120,2
6395,6395,0,-98,47,2
6396,6396,0,-36,182,2
6397,6397,0,102,119,2
6398,6398,0,0,-52,2
6399,6399,0,-84,24,2
6400,6400,0,20,-144,2
6401,6401,0,49,-118,2
6402,6402,0,-19,-50,2
6403,6403,0,-13,33,2
6404,6404,0,0,29,2
6405,6405,0,-9,-41,2
6406,6406,0,21,108,2
6407,6407,0,12,76,2
6408,6408,0,-43,-17,2
6409,6409,0,-16,-18,2
6410,6410,0,50,-18,2
6411,6411,0,5,-21,2
6412,6412,0,-45,-129,2
6413,6413,0,7,-21,2
6414,6414,0,22,94,2
6415,6415,0,-11,152,2
6416,6416,0,0,15,2
6417,6417,0,2,-125,2
6418,6418,0,-29,-34,2
6419,6419,0,6,35,2
6420,6420,0,50,79,2
6421,6421,0,-32,-205,2
6422,6422,0,-69,-22,2
6423,6423,0,54,178,2
6424,6424,0,77,-167,2
6425,6425,0,-87,111,2
6426,6426,0,-75,131,2
6427,6427,0,117,-50,2
6428,6428,0,64,0,2
6429,6429,0,-143,-209,2
6430,6430,0,-44,51,2
6431,6431,0,164,48,2
6432,6432,0,5,-7,2
6433,6433,0,-183,95,2
6434,6434,0,44,-115,2
6435,6435,0,188,80,2
6436,6436,0,-99,-84,2
6437,6437,0,-176,-130,2
6438,6438,0,149,98,2
6439,6439,0,146,37,2
6440,6440,0,-186,133,2
6441,6441,0,-107,6,2
6442,6442,0,193,1,2
6443,6443,0,65,11,2
6444,6444,0,-189,-219,2
6445,6445,0,-28,-108,2
6446,6446,0,145,126,2
6447,6447,0,7,9,2
6448,6448,0,-107,2,2
6449,6449,0,6,180,2
6450,6450,0,71,-42,2
6451,6451,0,1,-79,2
6452,6452,0,-48,-10,2
6453,6453,0,-16,-66,2
6454,6454,0,48,14,2
6455,6455,0,32,34,2
6456,6456,0,-67,48,2
6457,6457,0,-45,87,2
6458,6458,0,95,-48,2
6459,6459,0,34,-78,2
6460,6460,0,-127,42,2
6461,6461,0,-14,-93,2
6462,6462,0,122,-60,2
6463,6463,0,-16,82,2
6464,6464,0,-107,25,2
6465,6465,0,42,79,2
6466,6466,0,62,22,2
6467,6467,0,-56,-90,2
6468,6468,0,-9,-27,2
6469,6469,0,39,-24,2
6470,6470,0,-55,85,2
6471,6471,0,-16,40,2
6472,6472,0,99,-74,2
6473,6473,0,-28,18,2
6474,6474,0,-137,-79,2
6475,6475,0,72,4,2
6476,6476,0,145,84,2
6477,6477,0,-100,6,2
6478,6478,0,-146,-18,2
6479,6479,0,124,-69,2
6480,6480,0,127,-7,2
6481,6481,0,-132,65,2
6482,6482,0,-105,84,2
6483,6483,0,103,49,2
6484,6484,0,86,-1,2
6485,6485,0,-85,-55,2
6486,6486,0,-75,-208,2
6487,6487,0,56,-90,2
6488,6488,0,66,144,2
6489,6489,0,-31,112,2
6490,6490,0,-72,-55,2
6491,6491,0,5,-27,2
6492,6492,0,69,126,2
6493,6493,0,9,103,2
6494,6494,0,-70,-6,2
6495,6495,0,-20,-224,2
6496,6496,0,60,-73,2
6497,6497,0,35,97,2
6498,6498,0,-44,-32,2
6499,6499,0,-52,-12,2
6500,6500,0,29,-31,2
6501,6501,0,72,47,2
6502,6502,0,-27,75,2
6503,6503,0,-90,20,2
6504,6504,0,27,63,2
6505,6505,0,91,-97,2
6506,6506,0,-48,-58,2
6507,6507,0,-82,60,2
6508,6508,0,66,-19,2
6509,6509,0,48,-61,2
6510,6510,0,-79,-99,2
6511,6511,0,-20,120,2
6512,6512,0,82,90,2
6513,6513,0,-30,-19,2
6514,6514,0,-78,48,2
6515,6515,0,58,-104,2
6516,6516,0,45,7,2
6517,6517,0,-73,16,2
6518,6518,0,-18,-29,2
6519,6519,0,57,16,2
6520,6520,0,-24,-64,2
6521,6521,0,-40,-18,2
6522,6522,0,60,13,2
6523,6523,0,-3,29,2
6524,6524,0,-93,90,2
6525,6525,0,43,82,2
6526,6526,0,114,-13,2
6527,6527,0,-78,-199,2
6528,6528,0,-126,22,2
6529,6529,0,106,90,2
6530,6530,0,115,-208,2
6531,6531,0,-115,23,2
6532,6532,0,-101,190,2
6533,6533,0,106,-72,2
6534,6534,0,71,19,2
6535,6535,0,-89,111,2
6536,6536,0,-36,-45,2
6537,6537,0,66,-9,2
6538,6538,0,1,-25,2
6539,6539,0,-47,-182,2
6540,6540,0,27,-60,2
6541,6541,0,39,132,2
6542,6542,0,-47,57,2
6543,6543,0,-39,-29,2
6544,6544,0,60,35,2
6545,6545,0,42,138,2
6546,6546,0,-69,11,2
6547,6547,0,-47,-180,2
6548,6548,0,74,61,2
6549,6549,0,48,34,2
6550,6550,0,-74,-85,2
6551,6551,0,-56,35,2
6552,6552,0,68,-97,2
6553,6553,0,48,-63,2
6554,6554,0,-64,84,2
6555,6555,0,-47,13,2
6556,6556,0,60,68,2
6557,6557,0,56,72,2
6558,6558,0,-69,-31,2
6559,6559,0,-59,-57,2
6560,6560,0,81,112,2
6561,6561,0,67,35,2
6562,6562,0,-99,-162,2
6563,6563,0,-62,-80,2
6564,6564,0,110,-34,2
6565,6565,0,56,-32,2
6566,6566,0,-110,-68,2
6567,6567,0,-44,145,2
6568,6568,0,86,197,2
6569,6569,0,34,7,2
6570,6570,0,-41,49,2
6571,6571,0,-27,-77,2
6572,6572,0,-13,-181,2
6573,6573,0,18,53,2
6574,6574,0,72,75,2
6575,6575,0,-21,-138,2
6576,6576,0,-128,-18,2
6577,6577,0,10,47,2
6578,6578,0,161,38,2
6579,6579,0,-2,42,2
6580,6580,0,-176,-9,2
6581,6581,0,-28,-41,2
6582,6582,0,180,-10,2
6583,6583,0,66,24,2
6584,6584,0,-176,-20,2
6585,6585,0,-116,-23,2
6586,6586,0,167,-16,2
6587,6587,0,150,73,2
6588,6588,0,-161,70,2
6589,6589,0,-168,-55,2
6590,6590,0,151,38,2
6591,6591,0,163,-13,2
6592,6592,0,-145,-113,2
6593,6593,0,-139,-37,2
6594,6594,0,134,-20,2
6595,6595,0,111,31,2
6596,6596,0,-135,53,2
6597,6597,0,-71,127,2
6598,6598,0,125,12,2
6599,6599,0,32,-139,2
6600,6600,0,-130,-70,2
6601,6601,0,6,117,2
6602,6602,0,123,105,2
6603,6603,0,-41,-75,2
6604,6604,0,-110,-3,2
6605,6605,0,62,-75,2
6606,6606,0,85,-149,2
6607,6607,0,-77,73,2
6608,6608,0,-57,89,2
6609,6609,0,65,33,2
6610,6610,0,20,28,2
6611,6611,0,-46,-13,2
6612,6612,0,6,-108,2
6613,6613,0,16,22,2
